eng_TAMsimp,0.0,1.0
PRES,0.03,-0.03
PAST,-0.01,0.01
PRES PART,-0.01,0.01
PRES PROG,0.01,-0.01
PRES ~ PRES PART,-0.02,0.02
FUT,-0.01,0.01
PRES ~ PRES PROG,-0.03,0.03
PAST PROG,-0.08,0.08
PAST ~ PAST PROG,0.01,-0.01
PAST ~ PRES PART,-0.05,0.05
PAST ~ PRES,0.0,-0.0
FUT ~ PRES,0.04,-0.04
PRES ~ PRES PERF,0.02,-0.02
FUT ~ MOD shall,-0.03,0.03
PRES PERF,0.01,-0.01
PAST PERF,-0.04,0.04
TO INF,0.01,-0.01
PAST PROG ~ PRES PART,-0.12,0.12
FUT ~ FUT going-to,0.04,-0.04
PAST ~ PRES PERF,0.04,-0.04
FUT ~ PRES PROG,0.04,-0.04
PRES PART ~ PRES PROG,0.04,-0.04
PAST ~ PAST PERF,-0.0,0.0
PAST ~ TO INF,-0.28,0.28
FUT ~ TO INF,0.04,-0.04
MOD may ~ PRES,-0.05,0.05
FUT going-to ~ PRES,0.04,-0.04
FUT going-to ~ PRES PROG,0.04,-0.04
MOD could ~ PAST,0.04,-0.04
FUT ~ PRES PART,0.04,-0.04
PRES ~ TO INF,0.04,-0.04
MOD is to ~ PRES,0.04,-0.04
PRES PART ~ TO INF,0.04,-0.04
IMPV ~ PRES,0.04,-0.04
MOD can ~ PRES,0.04,-0.04
PRES PERF ~ PRES PROG,0.04,-0.04
MOD could,-0.13,0.13
MOD should,-0.36,0.36
IMPV,0.04,-0.04
MOD shall ~ PRES,0.04,-0.04
MOD can,0.04,-0.04
MOD would,0.04,-0.04
MOD would ~ PAST,0.04,-0.04
PAST ~ PAST PERF PROG,0.04,-0.04
IMPV ~ MOD may,0.04,-0.04
PAST ~ PRES PROG,0.04,-0.04
PAST PROG ~ PRES,-0.21,0.21
FUT going-to ~ MOD shall,0.04,-0.04
MOD is to ~ MOD shall,-0.21,0.21
PAST PERF ~ PAST PROG,0.04,-0.04
MOD would ~ PRES,0.04,-0.04
FUT ~ MOD must,-0.21,0.21
MOD shall ~ TO INF,0.04,-0.04
FUT ~ MOD is to,0.04,-0.04
MOD let ~ PRES,0.04,-0.04
MOD was to ~ PAST,0.04,-0.04
PRES PART ~ PRES PERF,0.04,-0.04
MOD is to ~ PRES PART,0.04,-0.04
PRES PERF PROG ~ PRES PROG,0.04,-0.04
MOD is to,0.04,-0.04
MOD may,0.04,-0.04
MOD can ~ MOD shall,0.04,-0.04
MOD can ~ TO INF,0.04,-0.04
PAST PERF ~ PAST PERF PROG,0.04,-0.04
PRES ~ PRES PROG keep,0.04,-0.04
FUT PROG ~ PRES PART,0.04,-0.04
PRES ~ PRES PERF PROG,0.04,-0.04
PAST PERF ~ PRES PART,0.04,-0.04
PAST PERF ~ PRES,0.04,-0.04
FUT ~ MOD may,0.04,-0.04
PRES PERF PROG,0.04,-0.04
MOD was to ~ TO INF,0.04,-0.04
FUT ~ PAST PROG,0.04,-0.04
MOD should ~ TO INF,0.04,-0.04
MOD must ~ MOD shall,0.04,-0.04
MOD can ~ PRES PART,0.04,-0.04
MOD was to ~ PAST PROG,0.04,-0.04
MOD must ~ PRES,0.04,-0.04
MOD may ~ TO INF,0.04,-0.04
MOD may ~ PAST,0.04,-0.04
MOD let,0.04,-0.04
MOD is to ~ TO INF,0.04,-0.04
MOD should ~ MOD would,0.04,-0.04
PRES PROG ~ PRES PROG keep,0.04,-0.04
PRES PROG ~ TO INF,0.04,-0.04
MOD could ~ PRES PART,0.04,-0.04
MOD might,0.04,-0.04
MOD is to ~ MOD would,0.04,-0.04
MOD can ~ MOD may,0.04,-0.04
FUT going-to ~ PRES PART,0.04,-0.04
FUT PROG ~ PRES PROG,-0.96,0.96
IMPV ~ PRES PROG,0.04,-0.04
PRES PART ~ PRES PERF PROG,0.04,-0.04
MOD may ~ PRES PART,0.04,-0.04
IMPV ~ PAST,0.04,-0.04
FUT ~ FUT PROG,0.04,-0.04
HAB used to ~ PAST,0.04,-0.04
FUT ~ VB,0.04,-0.04
PAST ~ VB,0.04,-0.04
MOD was to ~ PRES PART,0.04,-0.04
MOD must,0.04,-0.04
MOD should ~ PRES,0.04,-0.04
MOD was to,0.04,-0.04
MOD that VB ~ PRES PART,0.04,-0.04
FUT ~ PAST,0.04,-0.04
MOD would ~ PRES PERF,0.04,-0.04
MOD would ~ PRES PROG,0.04,-0.04
FUT ~ MOD would,0.04,-0.04
MOD should ~ PRES PERF,0.04,-0.04
PAST PERF PROG ~ PAST PROG,0.04,-0.04
MOD should ~ PAST,0.04,-0.04
FUT ~ MOD can,0.04,-0.04
MOD should ~ MOD was to,0.04,-0.04
MOD shall ~ PRES PERF,0.04,-0.04
FUT PROG ~ MOD is to,0.04,-0.04
MOD shall ~ PAST,0.04,-0.04
PAST PROG ~ TO INF,0.04,-0.04
MOD shall,0.04,-0.04
MOD need not ~ TO INF,0.04,-0.04
MOD must ~ PRES PROG,0.04,-0.04
MOD shall ~ PRES PART,0.04,-0.04
