,0,1,1,0
,0,1,0,1
PAST..IND,76.54,-53.23,-11.49,-10.72
PRES.PERF.IND,38.2,-26.45,-5.73,-5.06
PRES..IND,-190.52,132.56,27.99,27.28
PAST.PERF.IND,11.18,-7.77,-1.51,-1.32
FUT..IND,0.76,-0.39,0.0,0.0
PAST..SUBJ,0.57,-0.39,0.0,0.0
PRES..MOD,0.37,-0.2,0.0,0.0
PRES..,0.2,0.0,0.0,0.0
PRES.PROG.IND,-8.92,5.75,2.45,1.1
PAST.PROG.IND,-0.0,0.0,0.0,0.0
..,-0.0,0.0,0.0,0.0
past.PERF_PROG.IND,-0.0,0.0,0.0,0.0
FUT.PERF.IND,-0.0,0.0,0.0,0.0
PRES.PERF_PROG.IND,-0.0,0.0,0.0,0.0
